"","population","type","start.year","stop.year","trend.mean","trend.se","ESU"
"1","Chinook Salmon (Upper Columbia River Spring-run ESU) - Entiat River","Total",1995,2020,0.0344046949521984,0.0198222335292436,"Upper Columbia River Spring-run Chinook Salmon ESU"
"2","Chinook Salmon (Upper Columbia River Spring-run ESU) - Entiat River","Natural",1995,2020,0.0458731751299695,0.0194524868033934,"Upper Columbia River Spring-run Chinook Salmon ESU"
"3","Chinook Salmon (Upper Columbia River Spring-run ESU) - Methow River","Total",1995,2020,0.0573554902555322,0.0282558919592804,"Upper Columbia River Spring-run Chinook Salmon ESU"
"4","Chinook Salmon (Upper Columbia River Spring-run ESU) - Methow River","Natural",1995,2020,0.0488918556025436,0.0218574978917575,"Upper Columbia River Spring-run Chinook Salmon ESU"
"5","Chinook Salmon (Upper Columbia River Spring-run ESU) - Wenatchee River","Total",1995,2020,0.0645408569390188,0.0210635483004096,"Upper Columbia River Spring-run Chinook Salmon ESU"
"6","Chinook Salmon (Upper Columbia River Spring-run ESU) - Wenatchee River","Natural",1995,2020,0.0525342555975409,0.0201317788697893,"Upper Columbia River Spring-run Chinook Salmon ESU"
