"","year","population","group","Mean","SD","Median","X.025","X.975","X.05","X.95","FRACWILD","obs_spawners","nat.Mean","nat.X.025","nat.X.975","nat.X.05","nat.X.95","ESU"
"1",1995,"Deep Creek/East & West Twin Fall Chum-","Pacific Coast Chum",24.4648340718015,10.2013104060392,22.6517368449557,10.1809507229916,49.4549908910934,11.6608816690301,43.4861793144529,1,7,24.4648340718015,10.1809507229916,49.4549908910934,11.6608816690301,43.4861793144529,"Pacific Coast Chum"
"2",1995,"Grays Harbor Fall Chum-","Pacific Coast Chum",9274.62146763763,3789.75130839489,8582.62155663208,4032.29534326617,18684.2805125866,4557.86491514099,16337.6878907852,NA,12616,NA,NA,NA,NA,NA,"Pacific Coast Chum"
"3",1995,"Pysht Fall Chum-","Pacific Coast Chum",463.898606200448,188.921463524613,429.103656303613,202.21379644401,927.196351764674,228.526539208872,817.997577255149,1,303,463.898606200448,202.21379644401,927.196351764674,228.526539208872,817.997577255149,"Pacific Coast Chum"
"4",1995,"Willapa Bay Fall Chum-","Pacific Coast Chum",17698.6428408738,7256.44341554988,16366.3779575435,7712.52772533215,35517.7233898826,8677.46272079536,31273.7572367736,NA,24695,NA,NA,NA,NA,NA,"Pacific Coast Chum"
"5",1996,"Deep Creek/East & West Twin Fall Chum-","Pacific Coast Chum",44.7894516127803,16.1198962812084,42.1549337660234,21.2219315126494,83.6921765643271,23.770970972742,74.9433513673115,1,73,44.7894516127803,21.2219315126494,83.6921765643271,23.770970972742,74.9433513673115,"Pacific Coast Chum"
"6",1996,"Grays Harbor Fall Chum-","Pacific Coast Chum",16829.2511280006,5959.33058252164,15894.8780337361,8054.72345514429,30922.2486693627,8997.77450711271,27867.8378029953,NA,12413,NA,NA,NA,NA,NA,"Pacific Coast Chum"
"7",1996,"Pysht Fall Chum-","Pacific Coast Chum",877.648566923802,313.621996551058,828.37639046051,419.762015557158,1630.41387092688,468.484282170487,1451.81361708009,1,1167,877.648566923802,419.762015557158,1630.41387092688,468.484282170487,1451.81361708009,"Pacific Coast Chum"
"8",1996,"Willapa Bay Fall Chum-","Pacific Coast Chum",31802.9180185408,11317.0750335069,29960.2231195635,15200.7609475565,59082.0941528266,16981.7879419698,52899.917798497,NA,20708,NA,NA,NA,NA,NA,"Pacific Coast Chum"
"9",1997,"Deep Creek/East & West Twin Fall Chum-","Pacific Coast Chum",61.61223152772,22.0918091095973,57.9865382664029,29.4857710629861,114.794961218154,32.976498441118,103.02404124107,1,131,61.61223152772,29.4857710629861,114.794961218154,32.976498441118,103.02404124107,"Pacific Coast Chum"
"10",1997,"Grays Harbor Fall Chum-","Pacific Coast Chum",24782.0135422208,8529.47423664027,23455.3555693572,12061.074543278,45038.5272244715,13464.0532292143,40537.5906620272,NA,13456,NA,NA,NA,NA,NA,"Pacific Coast Chum"
"11",1997,"Pysht Fall Chum-","Pacific Coast Chum",1269.99135837399,438.325573045834,1203.08153867851,620.028449603737,2304.39122100141,689.463092354803,2079.92341469086,1,2094,1269.99135837399,620.028449603737,2304.39122100141,689.463092354803,2079.92341469086,"Pacific Coast Chum"
"12",1997,"Willapa Bay Fall Chum-","Pacific Coast Chum",47149.9311599072,16269.4027560138,44569.7997738662,23015.5516240924,85706.6099224251,25772.5970021165,77307.5901364684,NA,33314,NA,NA,NA,NA,NA,"Pacific Coast Chum"
"13",1998,"Deep Creek/East & West Twin Fall Chum-","Pacific Coast Chum",51.4477064192974,17.7139531967432,48.6216141676833,25.3706812883097,94.2352434609183,28.2091393912367,84.3989205450867,1,50,51.4477064192974,25.3706812883097,94.2352434609183,28.2091393912367,84.3989205450867,"Pacific Coast Chum"
"14",1998,"Grays Harbor Fall Chum-","Pacific Coast Chum",25487.0820918694,8612.51140031678,24173.5085276552,12582.2483665733,46057.4966562977,14056.7398606087,41327.0408563427,NA,35188,NA,NA,NA,NA,NA,"Pacific Coast Chum"
"15",1998,"Pysht Fall Chum-","Pacific Coast Chum",1143.5028900054,386.473604261912,1085.71244702218,564.228650686183,2059.38134443663,631.077657256693,1851.21442736678,1,800,1143.5028900054,564.228650686183,2059.38134443663,631.077657256693,1851.21442736678,"Pacific Coast Chum"
"16",1998,"Willapa Bay Fall Chum-","Pacific Coast Chum",47591.6616885582,16182.0597254497,45079.9187010372,23535.3516491119,85830.0702331338,26137.3633012747,77348.1309941429,NA,65101,NA,NA,NA,NA,NA,"Pacific Coast Chum"
"17",1999,"Deep Creek/East & West Twin Fall Chum-","Pacific Coast Chum",29.6264910661127,9.80095991977256,28.0790490410882,15.1102359302992,52.9454078313299,16.7158294104219,47.6722186474558,1,45,29.6264910661127,15.1102359302992,52.9454078313299,16.7158294104219,47.6722186474558,"Pacific Coast Chum"
"18",1999,"Grays Harbor Fall Chum-","Pacific Coast Chum",17248.8003444742,5630.5405080369,16411.3229629666,8765.4734892541,30625.5041981109,9739.96205416634,27586.174220724,NA,12260,NA,NA,NA,NA,NA,"Pacific Coast Chum"
"19",1999,"Pysht Fall Chum-","Pacific Coast Chum",729.949339402577,241.569356870517,695.457812010478,362.782065341271,1295.58372986097,404.774647270989,1169.32100388932,1,718,729.949339402577,362.782065341271,1295.58372986097,404.774647270989,1169.32100388932,"Pacific Coast Chum"
"20",1999,"Willapa Bay Fall Chum-","Pacific Coast Chum",31809.8640651077,10491.5355648582,30259.7912391139,16122.6444009962,56580.9287308145,17900.607712738,51125.834982254,NA,24512,NA,NA,NA,NA,NA,"Pacific Coast Chum"
