"","year","tot.Mean","tot.Median","tot.X.025","tot.X.975","tot.X.05","tot.X.95","nat.Mean","nat.X.025","nat.X.975","nat.X.05","nat.X.95","obs.spawn","ESU"
"1",1995,20617.436658613,8637.95063269459,989.148675338797,105990.276931461,1402.97462388905,66968.3748863879,NA,NA,NA,NA,NA,NA,"Columbia River Chum Salmon ESU"
"2",1996,16017.8782082941,7896.23230355656,1089.75258928776,77117.2288423772,1506.30434776739,50054.2606243332,NA,NA,NA,NA,NA,NA,"Columbia River Chum Salmon ESU"
"3",1997,17913.1432585064,10112.4756313471,1736.33190337936,79508.9160153052,2330.68517924472,53274.3708693688,NA,NA,NA,NA,NA,NA,"Columbia River Chum Salmon ESU"
"4",1998,20273.6284987221,12816.731606109,2683.60174383384,80390.4655830443,3486.44305093165,57635.9338703964,NA,NA,NA,NA,NA,NA,"Columbia River Chum Salmon ESU"
"5",1999,12342.2677142493,9194.72885142896,2622.40588117472,40800.5410311683,3196.76243383392,30883.1658625398,NA,NA,NA,NA,NA,NA,"Columbia River Chum Salmon ESU"
"6",2000,7759.59001877214,6529.1850278136,2647.83719822559,19914.0179335879,3042.27967810608,16151.4754298179,NA,NA,NA,NA,NA,NA,"Columbia River Chum Salmon ESU"
"7",2001,9237.58680019335,8526.29268516527,5062.44962210322,17255.4788290278,5513.18618411752,14982.5773277362,NA,NA,NA,NA,NA,NA,"Columbia River Chum Salmon ESU"
"8",2002,19861.0112101116,19046.573479017,10817.3194929133,33473.6450615346,11980.3603707739,30165.2292434043,NA,NA,NA,NA,NA,NA,"Columbia River Chum Salmon ESU"
"9",2003,23126.9678726452,22353.2576127134,12501.4266143431,38388.5200671864,13896.5103719065,34981.3907220092,NA,NA,NA,NA,NA,NA,"Columbia River Chum Salmon ESU"
"10",2004,13612.2947624893,13219.1889226205,7820.0513033079,21808.6679211048,8502.42558575753,20037.2906752563,NA,NA,NA,NA,NA,NA,"Columbia River Chum Salmon ESU"
"11",2005,8097.27095022731,7766.94175415983,5093.29558182737,12868.9363741527,5445.48029315823,11803.2218789173,NA,NA,NA,NA,NA,6205,"Columbia River Chum Salmon ESU"
"12",2006,8856.17612924781,8624.47708146809,5497.47066192977,13596.3979306338,5941.26688544395,12584.8772648518,NA,NA,NA,NA,NA,9245,"Columbia River Chum Salmon ESU"
"13",2007,5647.44073458837,5445.97492994897,3561.53647510025,8895.55517406555,3816.87197751095,8140.34473257503,NA,NA,NA,NA,NA,5227,"Columbia River Chum Salmon ESU"
"14",2008,4575.86220366194,4386.8686613573,2889.67347873818,7335.82357425278,3096.68416413157,6701.84947335021,NA,NA,NA,NA,NA,3929,"Columbia River Chum Salmon ESU"
"15",2009,5711.88480838002,5486.57660214358,3663.3802444648,8978.6842962856,3924.66798316094,8229.14726124634,NA,NA,NA,NA,NA,4736,"Columbia River Chum Salmon ESU"
"16",2010,11360.2466675644,11139.8834322496,7231.68919109138,16855.8352049582,7792.09276482976,15714.2608571895,NA,NA,NA,NA,NA,11326,"Columbia River Chum Salmon ESU"
"17",2011,15532.9724463183,15315.9020900386,9354.73336007818,23113.0424485872,10165.0173498835,21613.3142152937,NA,NA,NA,NA,NA,18850,"Columbia River Chum Salmon ESU"
"18",2012,12095.0441348006,11825.6000373126,7749.15398563234,18048.2136364161,8304.7460185632,16742.9520643888,NA,NA,NA,NA,NA,12437,"Columbia River Chum Salmon ESU"
"19",2013,9999.88995684361,9646.87332942846,6523.53016471475,15382.4633514039,6933.5468033471,14227.2486292556,NA,NA,NA,NA,NA,8260,"Columbia River Chum Salmon ESU"
"20",2014,10884.3081226619,10460.1857268116,7058.59887345897,17084.8506165159,7506.35833795528,15684.8723151867,NA,NA,NA,NA,NA,8688,"Columbia River Chum Salmon ESU"
"21",2015,22238.5921061927,21828.4774082018,13919.8845224813,33233.757737056,15038.0379510204,30884.2459362127,NA,NA,NA,NA,NA,21795,"Columbia River Chum Salmon ESU"
"22",2016,28009.7031781246,27222.5107453853,15090.9329376423,45081.3598351561,16515.7841854171,42091.7608443535,NA,NA,NA,NA,NA,42443,"Columbia River Chum Salmon ESU"
"23",2017,10883.9460536725,10468.3699817762,6802.41625553395,17351.7179021272,7320.44460251813,15871.8373762909,NA,NA,NA,NA,NA,9752,"Columbia River Chum Salmon ESU"
"24",2018,15804.6473484404,15388.9504736471,10329.6799054387,23724.3702183102,11072.0246843425,21938.8110174177,NA,NA,NA,NA,NA,14427,"Columbia River Chum Salmon ESU"
"25",2019,16946.1500861711,16390.5544606569,10927.9999714918,26039.0572387754,11729.5877711918,24019.075772496,NA,NA,NA,NA,NA,14699,"Columbia River Chum Salmon ESU"
"26",2020,22251.2214260381,20965.3737291243,11731.4280795234,39988.4069877674,12919.500290333,35643.279520849,NA,NA,NA,NA,NA,NA,"Columbia River Chum Salmon ESU"
