"","population","group","tot.mean","nat.mean","obs.mean","start.year","stop.year","ESU"
"1","sacramentoriv.chin.win","Sacramento River Winter-run Chinook Salmon",1667.45946846562,NA,1562.56029580395,1995,1999,"Sacramento River Winter-run Chinook Salmon"
"2","sacramentoriv.chin.win","Sacramento River Winter-run Chinook Salmon",5996.2029969544,NA,5438.11824940492,2000,2004,"Sacramento River Winter-run Chinook Salmon"
"3","sacramentoriv.chin.win","Sacramento River Winter-run Chinook Salmon",5866.35339574489,NA,6048.539958815,2005,2009,"Sacramento River Winter-run Chinook Salmon"
"4","sacramentoriv.chin.win","Sacramento River Winter-run Chinook Salmon",2443.73945382134,NA,2144.5325472164,2010,2014,"Sacramento River Winter-run Chinook Salmon"
"5","sacramentoriv.chin.win","Sacramento River Winter-run Chinook Salmon",2615.2415071422,NA,2330.8759166076,2015,2019,"Sacramento River Winter-run Chinook Salmon"
