"","year","tot.Mean","tot.Median","tot.X.025","tot.X.975","tot.X.05","tot.X.95","nat.Mean","nat.X.025","nat.X.975","nat.X.05","nat.X.95","obs.spawn","ESU"
"1",1995,644.840256505732,627.793602194248,447.203953651066,935.724858548815,481.48058759352,859.955000536147,365.62442543875,253.564641720154,530.555994797178,272.999493165526,487.594485303995,617,"Snake River Fall-run Chinook Salmon ESU"
"2",1996,880.360761878957,871.358889053252,616.879198691602,1203.76289169066,663.670910641063,1127.28760818031,625.936501695938,438.601110269729,855.875415992056,471.870017465796,801.501489416202,899,"Snake River Fall-run Chinook Salmon ESU"
"3",1997,993.317186771659,982.706601228979,701.864351052611,1369.93147710072,749.963409242599,1276.23393929519,797.633700977642,563.597073895247,1100.05497611188,602.220617621807,1024.81585325404,992,"Snake River Fall-run Chinook Salmon ESU"
"4",1998,1015.55606010859,985.23524442737,731.726323390041,1479.64405236662,773.2763609756,1359.35652625917,339.195724076268,244.396592012274,494.201113490451,258.27430456585,454.025079770561,916,"Snake River Fall-run Chinook Salmon ESU"
"5",1999,1802.41752067242,1768.97336499111,1276.92763352732,2503.23378837946,1367.0289060594,2331.18330740075,908.418430418901,643.571527297767,1261.62982934325,688.982568653938,1174.91638692998,1795,"Snake River Fall-run Chinook Salmon ESU"
"6",2000,2841.79791184477,2763.51495419735,2052.11430131804,4079.47184311316,2177.84987169022,3767.12673253091,1275.9672624183,921.3993212918,1831.68285755781,977.854592388909,1691.43990290638,2558,"Snake River Fall-run Chinook Salmon ESU"
"7",2001,8448.70976212187,8549.65921154539,5321.7956154865,11213.2834951175,5859.05124755767,10681.706065044,4570.75198130793,2879.0914279782,6066.38637085858,3169.7467249287,5778.80298118881,9545,"Snake River Fall-run Chinook Salmon ESU"
"8",2002,9512.54166858395,9405.04811150731,6614.58237815233,13006.2819397902,7135.73213717316,12200.1398264825,2149.83441709997,1494.89561746243,2939.41971839258,1612.67546300114,2757.23160078504,9347,"Snake River Fall-run Chinook Salmon ESU"
"9",2003,11763.8602330705,11657.2759810335,8214.95264890306,16049.9541309176,8851.81089366819,15052.2078150424,3270.35314479359,2283.75683639505,4461.88724839511,2460.80342843976,4184.5137725818,11724,"Snake River Fall-run Chinook Salmon ESU"
"10",2004,14514.1959511029,14535.1901618399,9563.13076206067,19417.4425902975,10451.4294971167,18355.1228316445,5660.53642093012,3729.62099720366,7572.80261021602,4076.0575038755,7158.49790434135,15609,"Snake River Fall-run Chinook Salmon ESU"
"11",2005,10070.420629187,9911.65113588012,7159.6855374299,13889.6343782078,7655.44237950642,12975.6192001713,4652.5343306844,3307.77471829261,6417.01108273199,3536.81437933197,5994.73607047913,9924,"Snake River Fall-run Chinook Salmon ESU"
"12",2006,7178.77725803677,6945.57536781161,5203.82963840363,10493.5844178432,5510.17238039692,9655.9905841518,4307.26635482206,3122.29778304218,6296.15065070595,3306.10342823815,5793.59435049108,6485,"Snake River Fall-run Chinook Salmon ESU"
"13",2007,8781.82036622617,8609.49305746387,6314.70891478152,12433.6530636421,6694.90621588198,11462.782249048,2959.47346341822,2128.05690428137,4190.14108244739,2256.18339475223,3862.95761792917,8354,"Snake River Fall-run Chinook Salmon ESU"
"14",2008,12405.9340378892,12158.9343952649,8858.08023186943,17469.7007703693,9451.39453482718,16192.2756286839,3113.88944351019,2223.37813819923,4384.8948933627,2372.30002824162,4064.26118279966,11925,"Snake River Fall-run Chinook Salmon ESU"
"15",2009,20864.1865802049,20662.5515158732,14671.0747505554,28523.7245583391,15716.6768488447,26749.5707444659,4318.88662210241,3036.91247336497,5904.4109835762,3253.35210771086,5537.16114410444,20685,"Snake River Fall-run Chinook Salmon ESU"
"16",2010,35625.3917548971,35866.1543455858,23047.7309944335,47597.7297773552,25160.4533891687,45197.5415915095,6590.69747465597,4263.8302339702,8805.58000881071,4654.68387699621,8361.54519442926,39764,"Snake River Fall-run Chinook Salmon ESU"
"17",2011,25669.9945439609,25005.0685698183,18702.3963182723,36700.8802995534,19750.3024279864,33938.9303191281,8779.13813403462,6396.21954084911,12551.7010624473,6754.60343037133,11607.1141691418,23580,"Snake River Fall-run Chinook Salmon ESU"
"18",2012,31944.3085438163,31381.6228562897,22954.9208059745,44711.8009272866,24402.5885779252,41601.5156317753,11915.2270868435,8562.18546062849,16677.5017458779,9102.16553956609,15517.3653306522,30363,"Snake River Fall-run Chinook Salmon ESU"
"19",2013,49174.5689666629,49245.2130743504,33220.7125696162,66254.9172483531,35964.1006672094,62385.9809615873,19620.6530176985,13255.0643152769,26435.7119820929,14349.6761662165,24892.0064036733,51239,"Snake River Fall-run Chinook Salmon ESU"
"20",2014,52031.9954533903,51441.0338809261,35977.3252610572,70912.555180988,38926.4036508322,66638.3025656588,12903.9348724408,8922.3766647422,17586.313684885,9653.74810540639,16526.2990362834,52989,"Snake River Fall-run Chinook Salmon ESU"
"21",2015,50188.0454190058,50217.5127871276,33687.3041218666,68049.7136096762,36455.2974338558,64316.0947351196,14805.4733986067,9937.75471595063,20074.6655148545,10754.3127429875,18973.2479468603,52285,"Snake River Fall-run Chinook Salmon ESU"
"22",2016,32232.2030311475,31702.1375827873,22806.8362406307,44341.8805693453,24438.6000604428,41478.9768751909,8702.69481840981,6157.84578497029,11972.3077537232,6598.42201631955,11199.3237563016,31993,"Snake River Fall-run Chinook Salmon ESU"
"23",2017,21386.4542311894,21153.9478897769,15073.0273739103,29559.272712089,16160.1765747582,27489.061926016,6180.68527281374,4356.10491106009,8542.62981379373,4670.29103010512,7944.33889661863,21248,"Snake River Fall-run Chinook Salmon ESU"
"24",2018,12921.9590195193,12487.4518266594,9312.92108373685,19038.7743176558,9852.72231365158,17402.6788304482,5427.2227881981,3911.42685516948,7996.28521341545,4138.14337173366,7309.12510878823,11705,"Snake River Fall-run Chinook Salmon ESU"
"25",2019,13289.4269122481,12976.8200278391,9281.61397189998,19336.1196740028,9920.38392176082,17732.7826367947,5182.87649577678,3619.82944904099,7541.08667286109,3868.94972948672,6915.78522834995,12790,"Snake River Fall-run Chinook Salmon ESU"
