"","population","type","start.year","stop.year","trend.mean","trend.se","ESU"
"1","Steelhead (Upper Columbia River DPS) - Entiat River","Total",1995,2020,0.00518249506407533,0.0169164025979593,"Upper Columbia River Steelhead DPS"
"2","Steelhead (Upper Columbia River DPS) - Entiat River","Natural",1995,2020,0.043133184193066,0.0157101921504083,"Upper Columbia River Steelhead DPS"
"3","Steelhead (Upper Columbia River DPS) - Methow River","Total",1995,2020,0.0171808507489089,0.0183789648493358,"Upper Columbia River Steelhead DPS"
"4","Steelhead (Upper Columbia River DPS) - Methow River","Natural",1995,2020,0.0751121125481704,0.0159404733316283,"Upper Columbia River Steelhead DPS"
"5","Steelhead (Upper Columbia River DPS) - Okanogan River","Total",1995,2020,0.00682840344344245,0.0182804150850419,"Upper Columbia River Steelhead DPS"
"6","Steelhead (Upper Columbia River DPS) - Okanogan River","Natural",1995,2020,0.098705583576555,0.0181134266967148,"Upper Columbia River Steelhead DPS"
"7","Steelhead (Upper Columbia River DPS) - Wenatchee River","Total",1995,2020,-0.00801703139470516,0.0179756722277316,"Upper Columbia River Steelhead DPS"
"8","Steelhead (Upper Columbia River DPS) - Wenatchee River","Natural",1995,2020,0.0199362732500328,0.0174200036899325,"Upper Columbia River Steelhead DPS"
