"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"mu[1]",0.0389868134243702,0.00131434601088785,0.140089857312067,-0.236888992926273,-0.0534941531611336,0.0385347390525271,0.128673233852483,0.322328394439095,11360.4088930282,1.00044700401769
"mu[2]",0.0545938781474835,0.00131019501515415,0.1410645683684,-0.224357666296394,-0.0362407558662292,0.0546494777153746,0.145284007745454,0.336843746396265,11592.1502932609,1.00036575859186
"mu[3]",0.0739662452790868,0.00122374505721706,0.129761036395076,-0.183079843055342,-0.00982542030781963,0.0731679979045658,0.156864071765183,0.335877373206923,11243.6342505243,1.00043749427246
"mu[4]",0.0481746596300468,0.00131209076563917,0.148926276093469,-0.247925821854507,-0.0479227364429325,0.049122208970163,0.1448546466188,0.341935806191579,12882.937569769,1.00040066457462
"sigma2_R",0.172245033540539,0.00173453925924625,0.0844420751294339,0.037648605229514,0.110911788516932,0.163383504124396,0.222918029763599,0.363702389735423,2370.00644312003,1.00145492211136
"sigma2_Q",0.42042723251123,0.00301200949598777,0.172397508920012,0.140178199325421,0.296920377861637,0.401772406455513,0.522689242420251,0.805625954423518,3276.04077706983,1.00109701945761
"theta",0.551342324844867,0.00276927822485679,0.183672613194958,0.166732021603849,0.428934193153321,0.56219434927713,0.686620744634335,0.869387190539105,4399.01687835145,1.00121050626976
