"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"mu[1]",0.00757516691835873,0.000617828107055392,0.0594669464637409,-0.109146788700844,-0.0310304700089333,0.00681873953625258,0.0457390634875492,0.127401930411373,9264.37132347752,1.00038099329929
"mu[2]",0.0477340836363205,0.0006386276587948,0.0595000556459295,-0.0691377463786265,0.00930877192803505,0.0475259401563984,0.0855408497592748,0.167387586631501,8680.39116395183,1.00075830968415
"mu[3]",0.0295449542027507,0.000633639104917061,0.0594111465992944,-0.0884194888009753,-0.00865538296258208,0.0297076610182788,0.0675573162893308,0.148214694690569,8791.27619632781,1.00076394281077
"mu[4]",0.0163499177177793,0.000617749573916375,0.0593587990759062,-0.0991732055352329,-0.0224264911910024,0.0154867795155093,0.0539932977283578,0.137282015226776,9233.0524512615,1.00059938480487
"mu[5]",0.0539825955608841,0.000543911606558333,0.0519195501831629,-0.0501330497839918,0.0206952221734277,0.0538140292286078,0.0874518948050576,0.157680822441378,9111.82121365917,1.00064336080975
"mu[6]",-0.023491390743031,0.000544466741066546,0.0520568376305798,-0.126309540739832,-0.0567448008108342,-0.0234987871570165,0.00984314317623136,0.0803914135696344,9141.40293075583,1.00055907512875
"sigma2_R",0.0887661345772579,0.000339304635363801,0.0185308006257067,0.0553418160627678,0.0759715443517191,0.0877132904051761,0.100354368898442,0.128117805200327,2982.694555496,1.00194278299959
"sigma2_Q",0.0650955737753999,0.000569514590043524,0.030510186498966,0.0231744902862123,0.0435462337374999,0.0592307171208123,0.0802669424799696,0.140016149095007,2869.987569665,1.00272121829621
"theta",0.655837348146839,0.00582133900753488,0.207347960756129,0.17061150405882,0.530069799254927,0.689186292965588,0.815535560718833,0.955418312058323,1268.68485175023,1.00364581533489
