"","year","population","group","Mean","SD","Median","X.025","X.975","X.05","X.95","FRACWILD","obs_spawners","nat.Mean","nat.X.025","nat.X.975","nat.X.05","nat.X.95","ESU"
"1",1995,"Blue Creek (Klamath) fall Chinook","Southern Oregon Northern California Chinook salmon",348.625945461768,116.296238376886,329.881028799562,177.680496313018,625.975821979426,196.248334425837,563.764435542393,1,250,348.625945461768,177.680496313018,625.975821979426,196.248334425837,563.764435542393,"Southern Oregon Northern California Chinook salmon"
"2",1995,"Chetco fall Chinook","Southern Oregon Northern California Chinook salmon",9243.34084513725,3022.13172998981,8818.72061179633,4638.5137329753,16338.4955390556,5145.13431868561,14800.2265066443,0.785842443305046,10114.9875,7263.80955404399,3645.14096522532,12839.48325434,4043.26492412855,11630.6461594495,"Southern Oregon Northern California Chinook salmon"
"3",1995,"Hunter fall Chinook","Southern Oregon Northern California Chinook salmon",1621.41985844715,533.660584617997,1543.63717792504,814.727085013772,2873.41892810596,906.78933409477,2594.29800930777,0.665682545586538,1896.401135,1079.35089883566,542.349599910268,1912.78482659811,603.633832230928,1726.97890284608,"Southern Oregon Northern California Chinook salmon"
"4",1995,"Pistol fall Chinook","Southern Oregon Northern California Chinook salmon",1435.44391163318,487.767931871115,1356.76834848213,722.260050276443,2617.49461741062,797.774206025682,2342.87881193587,0.79560728962533,926.1820045,1142.04963994366,574.635361005095,2082.49779816695,634.714973789092,1864.01146148491,"Southern Oregon Northern California Chinook salmon"
"5",1995,"Rogue fall Chinook","Southern Oregon Northern California Chinook salmon",53782.4798870045,17380.6531668843,51297.720374074,27268.5078314324,94215.2279172603,30339.5087642851,85617.956008206,0.935540430741516,59464,50315.6843998351,25510.7915622967,88142.1549081238,28383.8370978253,80099.0594431252,"Southern Oregon Northern California Chinook salmon"
"6",1995,"Winchuck fall Chinook","Southern Oregon Northern California Chinook salmon",1156.03094648281,387.384840614214,1093.77965148945,587.84315957929,2090.94843743401,647.349161468044,1880.6018194029,0.857149241540684,842.507022,990.891048975303,503.869318378268,1792.25486724724,554.874842764331,1611.95642314122,"Southern Oregon Northern California Chinook salmon"
"7",1995,"lower Rogue fall Chinook","Southern Oregon Northern California Chinook salmon",2434.31823727375,804.296190889895,2307.24361607337,1236.15156262124,4379.60648686442,1373.39475495071,3928.11145705446,0.961354671807979,2222.91679613,2340.24321007049,1188.38007978867,4210.35515682764,1320.31946390844,3776.30830062175,"Southern Oregon Northern California Chinook salmon"
"8",1995,"Rogue spring Chinook","Southern Oregon Northern California Chinook salmon",15431.3946783586,5209.48012660507,14658.6224000024,7505.67272600199,27612.3660326182,8392.05929380185,24982.1405686768,NA,20726,NA,NA,NA,NA,NA,"Southern Oregon Northern California Chinook salmon"
"9",1996,"Blue Creek (Klamath) fall Chinook","Southern Oregon Northern California Chinook salmon",498.28015128685,145.085267181252,478.941661218234,271.382490966912,835.085481223373,298.360333022286,764.06472480109,1,761,498.28015128685,271.382490966912,835.085481223373,298.360333022286,764.06472480109,"Southern Oregon Northern California Chinook salmon"
"10",1996,"Chetco fall Chinook","Southern Oregon Northern California Chinook salmon",8652.08774293736,2476.53679222409,8335.98982154315,4752.63563472415,14399.5465504199,5212.53322868394,13154.4795678373,0.80806311334302,7972.5677,6991.43295847495,3840.42954758017,11635.7424162601,4212.05582917429,10629.6497139938,"Southern Oregon Northern California Chinook salmon"
"11",1996,"Hunter fall Chinook","Southern Oregon Northern California Chinook salmon",1365.59818761524,397.079163404683,1310.72481760108,756.131890702945,2297.43201785605,821.88959419772,2091.2694902249,0.863688768761836,917.019081,1179.4518172848,653.062621702786,1984.26623081611,709.856811670794,1806.20597116153,"Southern Oregon Northern California Chinook salmon"
"12",1996,"Pistol fall Chinook","Southern Oregon Northern California Chinook salmon",2238.9907093217,646.536980337775,2155.65903109699,1224.40415271925,3730.12907305382,1341.54110461324,3416.83416626216,0.795607289660405,2890.6655933,1781.35732981826,974.144869393909,2967.71788189583,1067.33988220937,2718.45817023891,"Southern Oregon Northern California Chinook salmon"
"13",1996,"Rogue fall Chinook","Southern Oregon Northern California Chinook salmon",52408.4944944243,15094.8732510215,50285.8322176642,28915.2851466817,87683.2554727486,31791.8001490261,80065.9912621676,0.958729644692889,44949,50245.5773055286,27721.9410548717,84064.5363649041,30479.7412610232,76761.639354762,"Southern Oregon Northern California Chinook salmon"
"14",1996,"Winchuck fall Chinook","Southern Oregon Northern California Chinook salmon",1613.10492430062,464.268020656262,1550.70615782923,890.0280586824,2686.86761902823,970.82158090553,2460.71708591944,0.926829268282987,2012.3812916,1495.07285665322,824.904054379936,2490.26754931719,899.785855464005,2280.66461619416,"Southern Oregon Northern California Chinook salmon"
"15",1996,"lower Rogue fall Chinook","Southern Oregon Northern California Chinook salmon",2778.76597442118,809.133779238134,2660.74952385832,1537.93174440744,4667.17442184941,1678.09814817735,4276.74268070626,0.961354671802978,2682.8959162,2671.37965135695,1478.4978674002,4486.80993456429,1613.24749449422,4111.46655619615,"Southern Oregon Northern California Chinook salmon"
"16",1996,"Rogue spring Chinook","Southern Oregon Northern California Chinook salmon",12182.977205183,3484.83309508569,11733.1096991746,6707.57380118091,20267.0205283094,7371.39253644046,18583.9495402534,NA,10307,NA,NA,NA,NA,NA,"Southern Oregon Northern California Chinook salmon"
