"","year","tot.Mean","tot.Median","tot.X.025","tot.X.975","tot.X.05","tot.X.95","nat.Mean","nat.X.025","nat.X.975","nat.X.05","nat.X.95","obs.spawn","ESU"
"1",1995,442.682308850508,363.413161923449,110.533167812326,1238.91837604086,133.937883192716,1007.1741389969,442.682308850508,110.533167812326,1238.91837604086,133.937883192716,1007.1741389969,273,"Lake Pleasant Sockeye"
"2",1996,602.362006699199,507.499688049603,158.633087755342,1593.23827601703,191.738526377888,1323.2218922681,602.362006699199,158.633087755342,1593.23827601703,191.738526377888,1323.2218922681,1445,"Lake Pleasant Sockeye"
"3",1997,283.031482724865,226.119822080833,59.5382649237256,822.43619275959,71.3317932829097,685.284567678196,283.031482724865,59.5382649237256,822.43619275959,71.3317932829097,685.284567678196,69,"Lake Pleasant Sockeye"
"4",1998,330.470506825615,272.256122514188,75.3304053405996,907.354222680408,91.0976902857514,759.701559016362,330.470506825615,75.3304053405996,907.354222680408,91.0976902857514,759.701559016362,105,"Lake Pleasant Sockeye"
"5",1999,775.781932452672,681.213928636692,243.103706054495,1873.49142239325,290.262697847609,1575.95139188351,775.781932452672,243.103706054495,1873.49142239325,290.262697847609,1575.95139188351,952,"Lake Pleasant Sockeye"
"6",2000,1562.34670983046,1240.52300836582,370.951025746379,4426.7097773252,441.084795785944,3710.13614901952,1562.34670983046,370.951025746379,4426.7097773252,441.084795785944,3710.13614901952,3337,"Lake Pleasant Sockeye"
"7",2001,1180.36571628219,1003.92099591405,375.274791087206,3018.15617084641,437.915866420909,2491.63207112363,1180.36571628219,375.274791087206,3018.15617084641,437.915866420909,2491.63207112363,854,"Lake Pleasant Sockeye"
"8",2002,1576.73162212929,1301.95207845836,407.755993266095,4394.61132615114,482.019032444256,3568.85375124359,1576.73162212929,407.755993266095,4394.61132615114,482.019032444256,3568.85375124359,2631,"Lake Pleasant Sockeye"
"9",2003,1051.75289174549,914.122299531804,339.323474515743,2599.30576735287,399.135993082667,2186.71700845209,1051.75289174549,339.323474515743,2599.30576735287,399.135993082667,2186.71700845209,1055,"Lake Pleasant Sockeye"
"10",2004,709.681984328889,620.654914672468,234.66915981661,1702.31929604836,277.0760319691,1431.02013151247,709.681984328889,234.66915981661,1702.31929604836,277.0760319691,1431.02013151247,497,"Lake Pleasant Sockeye"
"11",2005,640.658605547542,570.791605793385,206.736038945783,1497.91454099185,247.951491485209,1259.55159058172,640.658605547542,206.736038945783,1497.91454099185,247.951491485209,1259.55159058172,665,"Lake Pleasant Sockeye"
"12",2006,465.926391196199,410.651648501402,141.44526325116,1117.67515721534,170.527373178095,944.942841921143,465.926391196199,141.44526325116,1117.67515721534,170.527373178095,944.942841921143,345,"Lake Pleasant Sockeye"
"13",2007,362.832300927216,302.754521102313,94.614541390058,951.285616791248,111.855728651401,807.956477837943,362.832300927216,94.614541390058,951.285616791248,111.855728651401,807.956477837943,137,"Lake Pleasant Sockeye"
"14",2008,472.099574484568,412.884800707315,142.919474788245,1144.67942275664,171.320443717938,967.563161046405,472.099574484568,142.919474788245,1144.67942275664,171.320443717938,967.563161046405,349,"Lake Pleasant Sockeye"
"15",2009,654.427168963622,576.83652401124,215.283078588185,1563.87145821955,255.875634016542,1303.84637873913,654.427168963622,215.283078588185,1563.87145821955,255.875634016542,1303.84637873913,510,"Lake Pleasant Sockeye"
"16",2010,1051.13536677033,911.233010321474,325.388054682896,2574.87383425166,384.820028381351,2178.99551115039,1051.13536677033,325.388054682896,2574.87383425166,384.820028381351,2178.99551115039,1381,"Lake Pleasant Sockeye"
"17",2011,1221.41848599963,1042.02345819188,370.54257529976,3101.37497219121,438.622065440903,2600.48482760838,1221.41848599963,370.54257529976,3101.37497219121,438.622065440903,2600.48482760838,1418,"Lake Pleasant Sockeye"
"18",2012,1217.19527897544,1042.90114582204,371.443357441579,3132.97393747135,437.660749056026,2605.95562206473,1217.19527897544,371.443357441579,3132.97393747135,437.660749056026,2605.95562206473,1353,"Lake Pleasant Sockeye"
"19",2013,1069.38473982767,927.723859664749,336.770180195535,2630.21405512954,395.901751904785,2199.57484210701,1069.38473982767,336.770180195535,2630.21405512954,395.901751904785,2199.57484210701,1251,"Lake Pleasant Sockeye"
"20",2014,747.525934256779,652.73173023289,245.93971384699,1822.32427482295,291.104134863871,1507.93925459161,747.525934256779,245.93971384699,1822.32427482295,291.104134863871,1507.93925459161,548,"Lake Pleasant Sockeye"
"21",2015,638.468921163255,555.728342565276,209.641121144986,1537.44235664504,248.656932631389,1291.23333530774,638.468921163255,209.641121144986,1537.44235664504,248.656932631389,1291.23333530774,398,"Lake Pleasant Sockeye"
"22",2016,796.048258509562,688.875019899689,239.871635161127,1983.81431779538,286.152126559323,1668.2418632527,796.048258509562,239.871635161127,1983.81431779538,286.152126559323,1668.2418632527,1305,"Lake Pleasant Sockeye"
"23",2017,537.804823777464,474.636537405256,166.886105069662,1275.38632114885,200.395278234741,1076.01641394546,537.804823777464,166.886105069662,1275.38632114885,200.395278234741,1076.01641394546,661,"Lake Pleasant Sockeye"
"24",2018,276.036233334139,216.052765317622,46.8160806998343,845.378587999732,56.2726697771322,694.663062550131,276.036233334139,46.8160806998343,845.378587999732,56.2726697771322,694.663062550131,45,"Lake Pleasant Sockeye"
