"","population","type","start.year","stop.year","trend.mean","trend.se","ESU"
"1","Lake Washington/Sammamish Tribs Sockeye-","Total",1995,2020,-0.123796893811512,0.00641286131010315,"Big Bear Creek (provisional) Sockeye"
"2","Lake Washington/Sammamish Tribs Sockeye-","Natural",1995,2020,-0.123796893811512,0.00641286131010315,"Big Bear Creek (provisional) Sockeye"
