"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"mu[1]",0.0438781142750495,0.00146239712432392,0.133142737690054,-0.222662693829918,-0.0424972456983384,0.0441025664780862,0.131163183123016,0.307533334073801,8289.04155036256,1.00005800001386
"mu[2]",0.0947110185530528,0.00152257922418068,0.13397712520528,-0.171516437306609,0.0077204321215397,0.0942666046393417,0.182562628672911,0.358577340819461,7742.86184950112,1.00017514668619
"mu[3]",0.0920676026442083,0.0014778971515503,0.133080117102615,-0.174854523179552,0.00607396967872357,0.0917644204987855,0.179131024270288,0.354716703919163,8108.45152166274,1.00024359908582
"sigma2_R",0.14210770230748,0.000908798399521649,0.0548071696939369,0.0452740693206425,0.104410501438794,0.139208137195121,0.175572274959744,0.259732632411215,3636.96936815099,1.0015964915938
"sigma2_Q",0.452894323189047,0.00160735219365592,0.156425208957856,0.215333635544737,0.341227077280074,0.429534506721875,0.539262697841406,0.820260056061225,9470.9030962821,1.00065198476
"theta",0.79568882763714,0.00223557611174728,0.12902219538963,0.489069571525584,0.721456150258366,0.821416589819529,0.894885431634552,0.970587734996601,3330.81056995092,1.00082791150945
