"","population","group","tot.mean","nat.mean","obs.mean","start.year","stop.year","ESU"
"1","Sockeye Salmon (Ozette Lake ESU) - Ozette Lake","Ozette Lake Sockeye Salmon ESU",1889.68080385515,NA,1643.07103578662,1995,1999,"Ozette Lake Sockeye Salmon ESU"
"2","Sockeye Salmon (Ozette Lake ESU) - Ozette Lake","Ozette Lake Sockeye Salmon ESU",3918.30757564046,3486.55081129526,4677.78788792145,2000,2004,"Ozette Lake Sockeye Salmon ESU"
"3","Sockeye Salmon (Ozette Lake ESU) - Ozette Lake","Ozette Lake Sockeye Salmon ESU",2449.90976319373,2260.42414204165,1938.89218614481,2005,2009,"Ozette Lake Sockeye Salmon ESU"
"4","Sockeye Salmon (Ozette Lake ESU) - Ozette Lake","Ozette Lake Sockeye Salmon ESU",4222.72569372939,3596.10796807791,3819.77160516194,2010,2014,"Ozette Lake Sockeye Salmon ESU"
"5","Sockeye Salmon (Ozette Lake ESU) - Ozette Lake","Ozette Lake Sockeye Salmon ESU",6305.98344592489,5987.72445695954,6185.07036385943,2015,2019,"Ozette Lake Sockeye Salmon ESU"
