"","population","group","tot.mean","nat.mean","obs.mean","start.year","stop.year","ESU"
"27","Chinook Salmon (Lower Columbia River ESU) - Lower Cowlitz River Fall-run","Lower Columbia River Chinook Salmon ESU",5650.94029451162,NA,5818.04582364434,2000,2004,"Lower Columbia River Chinook Salmon ESU"
"28","Chinook Salmon (Lower Columbia River ESU) - Lower Gorge Tributaries Fall-run","Lower Columbia River Chinook Salmon ESU",1474.13166002455,NA,1156.57173226516,2000,2004,"Lower Columbia River Chinook Salmon ESU"
"29","Chinook Salmon (Lower Columbia River ESU) - Mill Creek Fall-run","Lower Columbia River Chinook Salmon ESU",2291.7613150474,NA,2416.38960640183,2000,2004,"Lower Columbia River Chinook Salmon ESU"
"30","Chinook Salmon (Lower Columbia River ESU) - North Fork Lewis River Spring-run","Lower Columbia River Chinook Salmon ESU",544.994902828492,NA,555.785094608696,2000,2004,"Lower Columbia River Chinook Salmon ESU"
"31","Chinook Salmon (Lower Columbia River ESU) - Sandy River Bright","Lower Columbia River Chinook Salmon ESU",3313.03943044858,785.190345016313,2339.95077070213,2000,2004,"Lower Columbia River Chinook Salmon ESU"
"32","Chinook Salmon (Lower Columbia River ESU) - Toutle River Fall-run","Lower Columbia River Chinook Salmon ESU",4558.99285874336,NA,4688.80122563104,2000,2004,"Lower Columbia River Chinook Salmon ESU"
"33","Chinook Salmon (Lower Columbia River ESU) - Upper Cowlitz River Fall-run","Lower Columbia River Chinook Salmon ESU",740.261340954934,NA,724.140224764559,2000,2004,"Lower Columbia River Chinook Salmon ESU"
"34","Chinook Salmon (Lower Columbia River ESU) - Upper Gorge Tributaries Fall-run","Lower Columbia River Chinook Salmon ESU",937.674464748105,NA,915.66719014464,2000,2004,"Lower Columbia River Chinook Salmon ESU"
"35","Chinook Salmon (Lower Columbia River ESU) - Washougal River Fall-run","Lower Columbia River Chinook Salmon ESU",4826.76096625703,NA,4391.48783225511,2000,2004,"Lower Columbia River Chinook Salmon ESU"
"36","Chinook Salmon (Lower Columbia River ESU) - White Salmon River Fall-run","Lower Columbia River Chinook Salmon ESU",1870.95793273704,NA,2128.77575006214,2000,2004,"Lower Columbia River Chinook Salmon ESU"
"37","Chinook Salmon (Lower Columbia River ESU) - Clatskanie River Fall-run","Lower Columbia River Chinook Salmon ESU",96.126714206117,13.5669337092405,91.0560000505825,2005,2009,"Lower Columbia River Chinook Salmon ESU"
"38","Chinook Salmon (Lower Columbia River ESU) - Coweeman River Fall-run","Lower Columbia River Chinook Salmon ESU",562.772985326512,NA,525.912339133763,2005,2009,"Lower Columbia River Chinook Salmon ESU"
"39","Chinook Salmon (Lower Columbia River ESU) - Elochoman River Fall-run","Lower Columbia River Chinook Salmon ESU",918.541784478056,NA,777.700260285735,2005,2009,"Lower Columbia River Chinook Salmon ESU"
