"","population","type","start.year","stop.year","trend.mean","trend.se","ESU"
"1","Quinault Sockeye-","Total",1995,2020,-0.00955105606803892,0.0240913220048894,"Quinault Lake Sockeye"
"2","Quinault Sockeye-","Natural",1995,2020,-0.00955105606803892,0.0240913220048894,"Quinault Lake Sockeye"
