"","year","population","group","Mean","SD","Median","X.025","X.975","X.05","X.95","FRACWILD","obs_spawners","nat.Mean","nat.X.025","nat.X.975","nat.X.05","nat.X.95","ESU"
"1",1995,"Calawah Winter Steelhead","Olympic Peninsula Steelhead",3927.71723425527,683.848921175982,3867.4156368801,2755.00149343599,5421.53144621935,2912.8004021354,5142.63740648377,NA,3375,NA,NA,NA,NA,NA,"Olympic Peninsula Steelhead"
"2",1995,"Clallam River","Olympic Peninsula Steelhead",193.640536143659,77.430336658719,179.979928497939,83.9837331438257,380.366164283988,95.824464558263,338.108184289907,NA,NA,NA,NA,NA,NA,NA,"Olympic Peninsula Steelhead"
"3",1995,"Deep Creek","Olympic Peninsula Steelhead",135.844936385677,23.7003889975791,133.870410294402,95.5013797859219,187.880160151819,100.748329084076,177.750045973981,NA,117,NA,NA,NA,NA,NA,"Olympic Peninsula Steelhead"
"4",1995,"Dickey Winter Steelhead","Olympic Peninsula Steelhead",475.315547944155,83.373957169422,468.615947942826,332.69184570804,658.783783679487,351.63172941483,623.06636044662,NA,377,NA,NA,NA,NA,NA,"Olympic Peninsula Steelhead"
"5",1995,"East Twin River","Olympic Peninsula Steelhead",70.4401644566876,12.3011659932426,69.3718206130538,49.494972995526,97.5569787965699,52.2120837829039,92.4105503085601,NA,79,NA,NA,NA,NA,NA,"Olympic Peninsula Steelhead"
"6",1995,"Goodman Creek Winter Steelhead","Olympic Peninsula Steelhead",218.22444404485,37.8674891919965,214.832112338167,153.319822146335,301.06462955258,161.994186873673,285.442726080651,NA,221,NA,NA,NA,NA,NA,"Olympic Peninsula Steelhead"
"7",1995,"Hoh Winter Steelhead","Olympic Peninsula Steelhead",2320.34422074905,404.555507612798,2289.03586846363,1629.19726663432,3211.13843113838,1718.64378467775,3037.96377737541,NA,2204,NA,NA,NA,NA,NA,"Olympic Peninsula Steelhead"
"8",1995,"Hoko / Little Rivers","Olympic Peninsula Steelhead",649.938929277417,114.926241637253,639.682925569233,453.438678941536,903.273618151653,478.963920336764,855.843978620317,NA,792,NA,NA,NA,NA,NA,"Olympic Peninsula Steelhead"
"9",1995,"Pysht / SF Pysht rivers","Olympic Peninsula Steelhead",260.094736498344,45.4998533255312,256.073090827591,182.829437414594,359.883196104625,192.764651114806,341.023566278342,NA,220,NA,NA,NA,NA,NA,"Olympic Peninsula Steelhead"
"10",1995,"Queets Winter Steelhead (incl. Clearwater)","Olympic Peninsula Steelhead",2907.2529328099,507.68716621344,2864.27734080132,2036.56783584553,4024.41057562519,2150.92876890328,3802.91619805197,NA,3404,NA,NA,NA,NA,NA,"Olympic Peninsula Steelhead"
"11",1995,"Quillayute-Bogachiel Winter Steelhead","Olympic Peninsula Steelhead",2109.11617918088,366.016538838836,2078.6381524489,1479.70513945349,2912.71344176636,1565.57887625954,2757.83812117442,NA,2050,NA,NA,NA,NA,NA,"Olympic Peninsula Steelhead"
"12",1995,"Salt Creek and Tributaries","Olympic Peninsula Steelhead",143.20616309542,25.0438074445339,141.024905635601,100.500262421073,198.401384536607,106.050116084479,187.436339873126,NA,123,NA,NA,NA,NA,NA,"Olympic Peninsula Steelhead"
"13",1995,"Sol Duc Winter Steelhead","Olympic Peninsula Steelhead",5410.97448817946,942.742492009328,5331.01251733127,3804.85541917095,7484.71978112544,4003.81382668647,7083.40724338305,NA,5124,NA,NA,NA,NA,NA,"Olympic Peninsula Steelhead"
"14",1995,"Quinault Winter Steelhead","Olympic Peninsula Steelhead",2502.33517634152,439.729453762515,2462.47296733319,1754.94939094229,3471.61976380803,1853.52205184633,3286.85266777017,NA,2698,NA,NA,NA,NA,NA,"Olympic Peninsula Steelhead"
"15",1995,"West Twin River","Olympic Peninsula Steelhead",105.276603805706,18.302092998282,103.730403653874,73.8677822005788,145.408233474128,78.0703459398368,137.827952133824,NA,120,NA,NA,NA,NA,NA,"Olympic Peninsula Steelhead"
"16",1996,"Calawah Winter Steelhead","Olympic Peninsula Steelhead",4416.10839674945,670.485219336925,4365.35803347458,3245.89863127328,5871.37217768582,3406.11764594569,5600.95467916445,NA,5558,NA,NA,NA,NA,NA,"Olympic Peninsula Steelhead"
"17",1996,"Clallam River","Olympic Peninsula Steelhead",206.110758761981,72.5673677028297,194.454477922081,99.040423013692,380.932904169752,110.703980373591,341.13362108566,NA,NA,NA,NA,NA,NA,NA,"Olympic Peninsula Steelhead"
