"","year","population","group","Mean","SD","Median","X.025","X.975","X.05","X.95","FRACWILD","obs_spawners","nat.Mean","nat.X.025","nat.X.975","nat.X.05","nat.X.95","ESU"
"1",1995,"Nehalem fall Chinook","Oregon Coast Chinook salmon",8545.46598149818,2662.249479608,8157.89624395672,4516.65943554764,14762.488302481,4970.40126695338,13454.4188504944,NA,5837,NA,NA,NA,NA,NA,"Oregon Coast Chinook salmon"
"2",1995,"Tillamook fall Chinook","Oregon Coast Chinook salmon",8087.81427849119,2426.7378030501,7737.58018932624,4366.01246158952,13756.0482006424,4785.25034300442,12573.2276876164,NA,6398,NA,NA,NA,NA,NA,"Oregon Coast Chinook salmon"
"3",1995,"Nestucca fall Chinook","Oregon Coast Chinook salmon",17078.8449024969,5194.80240232872,16370.1667125757,9126.79040242672,29137.0331670569,10029.2136027864,26631.1473423797,NA,24586,NA,NA,NA,NA,NA,"Oregon Coast Chinook salmon"
"4",1995,"Salmon fall Chinook","Oregon Coast Chinook salmon",4189.44605144373,1265.79564190513,4011.39242461347,2252.48259388843,7166.43268031361,2470.72398380394,6535.59458275539,NA,3280,NA,NA,NA,NA,NA,"Oregon Coast Chinook salmon"
"5",1995,"Siletz fall Chinook","Oregon Coast Chinook salmon",15580.9786375085,4681.97875524052,14927.5458285625,8395.32339566867,26545.421530582,9196.87496103776,24190.8246540709,NA,12754,NA,NA,NA,NA,NA,"Oregon Coast Chinook salmon"
"6",1995,"Yaquina fall Chinook","Oregon Coast Chinook salmon",14745.3792720727,4548.17914950503,14104.936404808,7718.1541560409,25363.4381026112,8485.85420511081,23127.2352300472,NA,17690,NA,NA,NA,NA,NA,"Oregon Coast Chinook salmon"
"7",1995,"Alsea fall Chinook","Oregon Coast Chinook salmon",9998.1450803139,3007.64509506507,9579.64318520887,5372.99227381692,16998.2322870294,5910.97431214493,15559.6391517565,NA,8871,NA,NA,NA,NA,NA,"Oregon Coast Chinook salmon"
"8",1995,"Siuslaw fall Chinook","Oregon Coast Chinook salmon",15059.5382009843,4525.68545532757,14409.1389686511,8124.60108081156,25717.770632918,8899.5087918937,23394.0867091612,NA,12281,NA,NA,NA,NA,NA,"Oregon Coast Chinook salmon"
"9",1995,"Umpqua fall Chinook","Oregon Coast Chinook salmon",24855.3905772833,7547.54642945397,23816.7369776062,13215.2066926528,42335.3272453884,14513.4776389755,38662.3619366226,NA,26740,NA,NA,NA,NA,NA,"Oregon Coast Chinook salmon"
"10",1995,"Coos fall Chinook","Oregon Coast Chinook salmon",10218.7777614472,3059.09687529619,9797.69050623481,5487.2269191421,17332.6119142132,6018.46481509946,15841.2570513675,NA,9079,NA,NA,NA,NA,NA,"Oregon Coast Chinook salmon"
