"","population","group","tot.mean","nat.mean","obs.mean","start.year","stop.year","ESU"
"34","sacramentoriv.chin.fall","Central Valley fall-late fall-run Chinook Salmon",79397.1969813541,NA,71438.9759056463,2000,2004,"Central Valley fall-late fall-run Chinook Salmon"
"35","sacramentoriv.chin.latefall","Central Valley fall-late fall-run Chinook Salmon",15418.3290141496,NA,12430.6973890337,2000,2004,"Central Valley fall-late fall-run Chinook Salmon"
"36","stanislausriv.chin.fall","Central Valley fall-late fall-run Chinook Salmon",5748.24921691887,NA,6434.31701800116,2000,2004,"Central Valley fall-late fall-run Chinook Salmon"
"37","tuolumneriv.chin.fall","Central Valley fall-late fall-run Chinook Salmon",5034.27421669449,NA,5455.2917443657,2000,2004,"Central Valley fall-late fall-run Chinook Salmon"
"38","yubariv.chin.fall","Central Valley fall-late fall-run Chinook Salmon",23686.2389007508,NA,20530.4227640927,2000,2004,"Central Valley fall-late fall-run Chinook Salmon"
"39","americanriv.chin.fall","Central Valley fall-late fall-run Chinook Salmon",14769.7624839397,NA,11569.4969314928,2005,2009,"Central Valley fall-late fall-run Chinook Salmon"
"40","battlecrk.chin.fall","Central Valley fall-late fall-run Chinook Salmon",10234.8356875121,NA,8765.12791418408,2005,2009,"Central Valley fall-late fall-run Chinook Salmon"
"41","battlecrk.chin.latefall","Central Valley fall-late fall-run Chinook Salmon",33.6690821839141,NA,34.7045792278987,2005,2009,"Central Valley fall-late fall-run Chinook Salmon"
"42","buttecrk.chin.fall","Central Valley fall-late fall-run Chinook Salmon",909.116407054632,NA,966.224844804681,2005,2009,"Central Valley fall-late fall-run Chinook Salmon"
"43","clearcrk.chin.fall","Central Valley fall-late fall-run Chinook Salmon",6157.40895358603,NA,6635.24780373184,2005,2009,"Central Valley fall-late fall-run Chinook Salmon"
"44","clearcrk.chin.latefall","Central Valley fall-late fall-run Chinook Salmon",74.4770369405765,NA,87.1737322674384,2005,2009,"Central Valley fall-late fall-run Chinook Salmon"
"45","cosumnesriv.chin.fall","Central Valley fall-late fall-run Chinook Salmon",143.581262145274,NA,NA,2005,2009,"Central Valley fall-late fall-run Chinook Salmon"
"46","cottonwoodcrk.chin.fall","Central Valley fall-late fall-run Chinook Salmon",1833.63670483724,NA,NA,2005,2009,"Central Valley fall-late fall-run Chinook Salmon"
"47","cowcrk.chin.fall","Central Valley fall-late fall-run Chinook Salmon",1521.07852732255,NA,NA,2005,2009,"Central Valley fall-late fall-run Chinook Salmon"
"48","deercrk.chin.fall","Central Valley fall-late fall-run Chinook Salmon",389.033288796103,NA,410.25310537922,2005,2009,"Central Valley fall-late fall-run Chinook Salmon"
"49","featherriv.chin.fall","Central Valley fall-late fall-run Chinook Salmon",23290.6023878282,NA,18832.966839998,2005,2009,"Central Valley fall-late fall-run Chinook Salmon"
"50","mercedriv.chin.fall","Central Valley fall-late fall-run Chinook Salmon",833.752406348138,NA,715.436617056846,2005,2009,"Central Valley fall-late fall-run Chinook Salmon"
"51","millcrk.chin.fall","Central Valley fall-late fall-run Chinook Salmon",580.09730102562,NA,577.812507667106,2005,2009,"Central Valley fall-late fall-run Chinook Salmon"
"52","mokelumneriv.chin.fall","Central Valley fall-late fall-run Chinook Salmon",1052.92039187456,NA,999.302368145134,2005,2009,"Central Valley fall-late fall-run Chinook Salmon"
"53","sacramentoriv.chin.fall","Central Valley fall-late fall-run Chinook Salmon",23567.5317676525,NA,23888.1285740774,2005,2009,"Central Valley fall-late fall-run Chinook Salmon"
"54","sacramentoriv.chin.latefall","Central Valley fall-late fall-run Chinook Salmon",6586.56062247529,NA,7404.25330254145,2005,2009,"Central Valley fall-late fall-run Chinook Salmon"
"55","stanislausriv.chin.fall","Central Valley fall-late fall-run Chinook Salmon",1091.175538622,NA,910.474970653496,2005,2009,"Central Valley fall-late fall-run Chinook Salmon"
"56","tuolumneriv.chin.fall","Central Valley fall-late fall-run Chinook Salmon",438.332834853727,NA,332.202457931494,2005,2009,"Central Valley fall-late fall-run Chinook Salmon"
"57","yubariv.chin.fall","Central Valley fall-late fall-run Chinook Salmon",6387.11285327841,NA,5708.50551773934,2005,2009,"Central Valley fall-late fall-run Chinook Salmon"
"58","americanriv.chin.fall","Central Valley fall-late fall-run Chinook Salmon",28418.0699777815,10782.9851509451,29473.0782491405,2010,2014,"Central Valley fall-late fall-run Chinook Salmon"
"59","battlecrk.chin.fall","Central Valley fall-late fall-run Chinook Salmon",15384.0556155386,1829.37866020893,18510.8386706892,2010,2014,"Central Valley fall-late fall-run Chinook Salmon"
"60","battlecrk.chin.latefall","Central Valley fall-late fall-run Chinook Salmon",47.4604897083445,NA,37.3199614597729,2010,2014,"Central Valley fall-late fall-run Chinook Salmon"
"61","buttecrk.chin.fall","Central Valley fall-late fall-run Chinook Salmon",795.077503206618,703.123445569613,827.806048967587,2010,2014,"Central Valley fall-late fall-run Chinook Salmon"
"62","clearcrk.chin.fall","Central Valley fall-late fall-run Chinook Salmon",9429.98468968264,6396.09419249741,8903.96204283431,2010,2014,"Central Valley fall-late fall-run Chinook Salmon"
"63","clearcrk.chin.latefall","Central Valley fall-late fall-run Chinook Salmon",100.154936866155,NA,68.085169402206,2010,2014,"Central Valley fall-late fall-run Chinook Salmon"
"64","cosumnesriv.chin.fall","Central Valley fall-late fall-run Chinook Salmon",400.882310906152,482.440887124851,NA,2010,2014,"Central Valley fall-late fall-run Chinook Salmon"
"65","cottonwoodcrk.chin.fall","Central Valley fall-late fall-run Chinook Salmon",1983.27256687457,1262.81934994174,2018.78865923723,2010,2014,"Central Valley fall-late fall-run Chinook Salmon"
"66","cowcrk.chin.fall","Central Valley fall-late fall-run Chinook Salmon",1661.76323509951,NA,1727.06742919998,2010,2014,"Central Valley fall-late fall-run Chinook Salmon"
"67","deercrk.chin.fall","Central Valley fall-late fall-run Chinook Salmon",605.635325241458,1019.668992428,608.705287760402,2010,2014,"Central Valley fall-late fall-run Chinook Salmon"
"68","featherriv.chin.fall","Central Valley fall-late fall-run Chinook Salmon",56584.8463807892,8092.79348708946,65986.1063452935,2010,2014,"Central Valley fall-late fall-run Chinook Salmon"
"69","mercedriv.chin.fall","Central Valley fall-late fall-run Chinook Salmon",1597.11791523329,377.725398826803,1398.98953096137,2010,2014,"Central Valley fall-late fall-run Chinook Salmon"
"70","millcrk.chin.fall","Central Valley fall-late fall-run Chinook Salmon",1003.77769673634,1000.22076029652,970.818842530942,2010,2014,"Central Valley fall-late fall-run Chinook Salmon"
