"","population","group","tot.mean","nat.mean","obs.mean","start.year","stop.year","ESU"
"1","Baker Sockeye-","Baker River Sockeye",5478.84907644516,5478.84907644516,5112.71714170951,1995,1999,"Baker River Sockeye"
"2","Baker Sockeye-","Baker River Sockeye",7789.31705845824,7789.31705845824,8544.80440364414,2000,2004,"Baker River Sockeye"
"3","Baker Sockeye-","Baker River Sockeye",6388.36878699243,6388.36878699243,4332.3927000243,2005,2009,"Baker River Sockeye"
"4","Baker Sockeye-","Baker River Sockeye",17811.8995338761,17811.8995338761,19159.5236430455,2010,2014,"Baker River Sockeye"
"5","Baker Sockeye-","Baker River Sockeye",20425.7920060063,20425.7920060063,19913.2964467317,2015,2019,"Baker River Sockeye"
