"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"mu[1]",0.0322018865195441,0.000784837591581541,0.101288678382307,-0.176101380020517,-0.0294887082781408,0.0334169917691419,0.0963459551624652,0.231033192746261,16655.6741663916,0.99994723052098
"mu[2]",-0.0677532822047895,0.000877419457163216,0.113566713345053,-0.293701459810733,-0.138560425579343,-0.0682967681764185,0.0034119462599709,0.16224311026615,16752.8072992973,1.00010489493434
"mu[3]",0.0420981720256348,0.000897180494645651,0.115662536297756,-0.193750467746752,-0.0297254281248338,0.0433269791819412,0.115604549313831,0.270145570344857,16619.79936523,1.00003344755636
"mu[4]",0.121786609400668,0.00103446506506986,0.121677920901297,-0.129598221992819,0.0466779137680178,0.12500955393541,0.199836021808159,0.356040308123633,13835.4058507236,1.00001714514456
"mu[5]",0.0202607674164175,0.00128158423790573,0.131532392219213,-0.252965025043452,-0.0613180250979549,0.0250019221145159,0.106033791561989,0.271194963096249,10533.4617565169,1.0002408426275
"sigma2_R",0.504183948246619,0.0019920372786591,0.114863977318203,0.308263798750813,0.423933246320961,0.493933648375547,0.572841789202525,0.758239206613536,3324.85551625512,1.00080715701719
"sigma2_Q",0.230062819637236,0.00359749736953381,0.138353003214137,0.0430398564406202,0.130758107107411,0.203415112744469,0.299081211109114,0.57507160858618,1479.02737187559,1.00219157849936
"theta",0.655761999083043,0.00949542410497437,0.24082441291939,0.11828780919877,0.494831403656145,0.695668406414456,0.8528861287407,0.985490488747619,643.238879418202,1.00491809358335
