"","population","type","start.year","stop.year","trend.mean","trend.se","ESU"
"1","Baker Sockeye-","Total",1995,2020,0.0684051107982828,0.00805212799052256,"Baker River Sockeye"
"2","Baker Sockeye-","Natural",1995,2020,0.0684051107982828,0.00805212799052256,"Baker River Sockeye"
