"","population","group","tot.mean","nat.mean","obs.mean","start.year","stop.year","ESU"
"23","Chinook Salmon (Snake River Spring/Summer-run ESU) - Sulphur Creek","Snake River Spring-Summer-run Chinook Salmon ESU",18.5039986829496,18.9097994555493,NA,1995,1999,"Snake River Spring-Summer-run Chinook Salmon ESU"
"24","Chinook Salmon (Snake River Spring/Summer-run ESU) - Tucannon River","Snake River Spring-Summer-run Chinook Salmon ESU",89.5449101514647,36.4076222342977,83.8172826328314,1995,1999,"Snake River Spring-Summer-run Chinook Salmon ESU"
"25","Chinook Salmon (Snake River Spring/Summer-run ESU) - Valley Creek","Snake River Spring-Summer-run Chinook Salmon ESU",17.9195205659381,24.3914039569494,NA,1995,1999,"Snake River Spring-Summer-run Chinook Salmon ESU"
"26","Chinook Salmon (Snake River Spring/Summer-run ESU) - Wenaha River","Snake River Spring-Summer-run Chinook Salmon ESU",200.966436815945,177.038228496215,186.252635504316,1995,1999,"Snake River Spring-Summer-run Chinook Salmon ESU"
"27","Chinook Salmon (Snake River Spring/Summer-run ESU) - Yankee Fork","Snake River Spring-Summer-run Chinook Salmon ESU",5.87381483695903,7.61896486653893,NA,1995,1999,"Snake River Spring-Summer-run Chinook Salmon ESU"
"28","Chinook Salmon (Snake River Spring/Summer-run ESU) - Bear Valley Creek","Snake River Spring-Summer-run Chinook Salmon ESU",671.121973106232,671.121973106232,662.168749121861,2000,2004,"Snake River Spring-Summer-run Chinook Salmon ESU"
"29","Chinook Salmon (Snake River Spring/Summer-run ESU) - Big Creek","Snake River Spring-Summer-run Chinook Salmon ESU",283.005325514071,283.005325514071,302.183941392468,2000,2004,"Snake River Spring-Summer-run Chinook Salmon ESU"
"30","Chinook Salmon (Snake River Spring/Summer-run ESU) - Camas Creek","Snake River Spring-Summer-run Chinook Salmon ESU",113.575100893747,113.575100893747,114.682453678321,2000,2004,"Snake River Spring-Summer-run Chinook Salmon ESU"
"31","Chinook Salmon (Snake River Spring/Summer-run ESU) - Catherine Creek","Snake River Spring-Summer-run Chinook Salmon ESU",301.634634552707,146.291774716012,255.836730256089,2000,2004,"Snake River Spring-Summer-run Chinook Salmon ESU"
"32","Chinook Salmon (Snake River Spring/Summer-run ESU) - Chamberlain Creek","Snake River Spring-Summer-run Chinook Salmon ESU",349.535410726945,459.584085562088,NA,2000,2004,"Snake River Spring-Summer-run Chinook Salmon ESU"
"33","Chinook Salmon (Snake River Spring/Summer-run ESU) - East Fork Salmon River","Snake River Spring-Summer-run Chinook Salmon ESU",445.437346539013,445.437346539013,442.304525529067,2000,2004,"Snake River Spring-Summer-run Chinook Salmon ESU"
"34","Chinook Salmon (Snake River Spring/Summer-run ESU) - East Fork South Fork Salmon River","Snake River Spring-Summer-run Chinook Salmon ESU",477.68429961162,361.593591089727,487.411341491702,2000,2004,"Snake River Spring-Summer-run Chinook Salmon ESU"
"35","Chinook Salmon (Snake River Spring/Summer-run ESU) - Grande Ronde River Upper Mainstem","Snake River Spring-Summer-run Chinook Salmon ESU",113.378080884715,59.1168716009612,103.357639514034,2000,2004,"Snake River Spring-Summer-run Chinook Salmon ESU"
"36","Chinook Salmon (Snake River Spring/Summer-run ESU) - Imnaha River Mainstem","Snake River Spring-Summer-run Chinook Salmon ESU",2314.76792099896,1013.60701853382,2142.19949529083,2000,2004,"Snake River Spring-Summer-run Chinook Salmon ESU"
"37","Chinook Salmon (Snake River Spring/Summer-run ESU) - Lemhi River","Snake River Spring-Summer-run Chinook Salmon ESU",218.384093358307,218.384093358307,197.95059099453,2000,2004,"Snake River Spring-Summer-run Chinook Salmon ESU"
"38","Chinook Salmon (Snake River Spring/Summer-run ESU) - Loon Creek","Snake River Spring-Summer-run Chinook Salmon ESU",205.026316361118,205.026316361118,224.734397904593,2000,2004,"Snake River Spring-Summer-run Chinook Salmon ESU"
"39","Chinook Salmon (Snake River Spring/Summer-run ESU) - Lostine River","Snake River Spring-Summer-run Chinook Salmon ESU",791.337515788453,443.304073792725,710.740190725747,2000,2004,"Snake River Spring-Summer-run Chinook Salmon ESU"
"40","Chinook Salmon (Snake River Spring/Summer-run ESU) - Marsh Creek","Snake River Spring-Summer-run Chinook Salmon ESU",310.404432193285,310.404432193285,285.427788897427,2000,2004,"Snake River Spring-Summer-run Chinook Salmon ESU"
"41","Chinook Salmon (Snake River Spring/Summer-run ESU) - Middle Fork Salmon River above Indian Creek","Snake River Spring-Summer-run Chinook Salmon ESU",140.578373873955,140.578373873955,140.093937993234,2000,2004,"Snake River Spring-Summer-run Chinook Salmon ESU"
"42","Chinook Salmon (Snake River Spring/Summer-run ESU) - Middle Fork Salmon River below Indian Creek","Snake River Spring-Summer-run Chinook Salmon ESU",24.321536643787,24.321536643787,27.7953070601472,2000,2004,"Snake River Spring-Summer-run Chinook Salmon ESU"
"43","Chinook Salmon (Snake River Spring/Summer-run ESU) - Minam River","Snake River Spring-Summer-run Chinook Salmon ESU",625.227424816245,612.554840452189,552.085399929204,2000,2004,"Snake River Spring-Summer-run Chinook Salmon ESU"
"44","Chinook Salmon (Snake River Spring/Summer-run ESU) - North Fork Salmon River","Snake River Spring-Summer-run Chinook Salmon ESU",100.516233464745,100.516233464745,111.888116222475,2000,2004,"Snake River Spring-Summer-run Chinook Salmon ESU"
"45","Chinook Salmon (Snake River Spring/Summer-run ESU) - Pahsimeroi River","Snake River Spring-Summer-run Chinook Salmon ESU",417.970224241205,210.588783598437,343.355492590056,2000,2004,"Snake River Spring-Summer-run Chinook Salmon ESU"
"46","Chinook Salmon (Snake River Spring/Summer-run ESU) - Salmon River Lower Mainstem below Redfish Lake","Snake River Spring-Summer-run Chinook Salmon ESU",240.652141594889,240.652141594889,239.450217406928,2000,2004,"Snake River Spring-Summer-run Chinook Salmon ESU"
