"","year","tot.Mean","tot.Median","tot.X.025","tot.X.975","tot.X.05","tot.X.95","nat.Mean","nat.X.025","nat.X.975","nat.X.05","nat.X.95","obs.spawn","ESU"
"1",1995,162.969378336465,156.886187920501,105.059578502418,253.148248726962,112.253095908916,233.088967169692,88.3826912508029,57.9041485463632,134.639244568294,61.7011833993138,124.404749861862,137,"Upper Columbia River Spring-run Chinook Salmon ESU"
"2",1996,260.528970468276,254.122176554401,168.69243240995,389.313705629675,180.756037806569,361.254149807769,189.554358434933,122.208390120269,283.469447756455,130.914397498718,263.062822969674,263,"Upper Columbia River Spring-run Chinook Salmon ESU"
"3",1997,769.748502027277,757.306693734052,459.068457451267,1157.32907353036,500.414770166136,1087.23340484675,392.599819986535,242.418680151789,574.265748961993,262.333844031091,540.449329844609,1007,"Upper Columbia River Spring-run Chinook Salmon ESU"
"4",1998,385.552636273686,375.869667810371,248.858101382984,579.449022227165,266.68638622528,538.140345126334,190.027106524558,124.728607642634,282.328987878155,133.102660382569,262.380422176089,417,"Upper Columbia River Spring-run Chinook Salmon ESU"
"5",1999,449.592093960092,432.731070209661,289.978155203922,703.744654212813,307.741597689895,649.082395888929,297.879654649331,184.004885613357,480.326896994576,196.667598537775,440.2779884802,324,"Upper Columbia River Spring-run Chinook Salmon ESU"
"6",2000,2302.27459239478,2261.73267765501,1489.6448892367,3359.25148191272,1594.72388313458,3146.42463656247,631.052059328222,402.83297202388,945.735766749002,432.697687959321,877.073750307225,2426,"Upper Columbia River Spring-run Chinook Salmon ESU"
"7",2001,8626.45113644792,8337.81657419148,4620.46006872549,14097.424601293,5111.1421594331,13121.8603293869,2005.558638644,1161.9117965562,3050.81352087906,1275.35487981837,2864.79911258428,15224,"Upper Columbia River Spring-run Chinook Salmon ESU"
"8",2002,4342.56424461198,4264.47617223901,2766.88305849531,6402.16172838945,2974.16624545518,5966.69995875468,1284.96084360204,838.505461182306,1911.27077995914,898.70751329017,1779.27566038202,4461,"Upper Columbia River Spring-run Chinook Salmon ESU"
"9",2003,2829.20948944501,2755.29114833826,1859.04222453422,4215.71725431822,1986.01907291275,3932.60443099434,729.993010651529,472.384013517353,1114.97592543322,505.17163056407,1030.89813126634,2378,"Upper Columbia River Spring-run Chinook Salmon ESU"
"10",2004,3701.30336737284,3624.70546253916,2434.26117809816,5418.0734898832,2605.51677737475,5057.99334756956,1711.49217584333,1114.06671442768,2536.97489034528,1192.24845335841,2365.76934249944,3551,"Upper Columbia River Spring-run Chinook Salmon ESU"
"11",2005,3188.24583603338,3117.62078222688,2084.78283060954,4699.11487974926,2226.26238588605,4370.85102078762,997.286394700653,652.256040907416,1469.89821375489,697.014960170471,1371.03077121458,3112,"Upper Columbia River Spring-run Chinook Salmon ESU"
"12",2006,2835.36821214463,2773.96593167982,1861.92373991461,4174.64928124609,1987.48288094488,3899.54522300505,768.441481484722,508.49722138174,1138.46136353061,541.994209560171,1060.01936235598,2875,"Upper Columbia River Spring-run Chinook Salmon ESU"
"13",2007,3682.25276377942,3608.26986795111,2412.59689263849,5395.40238772449,2583.14405981113,5031.43881825081,874.248162906196,578.557681325734,1266.48565385812,619.701624274087,1183.04145101337,3552,"Upper Columbia River Spring-run Chinook Salmon ESU"
"14",2008,3289.77932148428,3218.19831750872,2153.37302270322,4861.71246440026,2301.35026975117,4521.09039970512,808.9122578179,537.654644587685,1189.20873061629,574.714035503396,1109.21859656457,3335,"Upper Columbia River Spring-run Chinook Salmon ESU"
"15",2009,4942.2323526062,4855.36272435303,3196.01219150833,7226.6167987666,3432.80400744572,6764.03765816147,1289.35578334282,843.883845196627,1876.23524978007,904.010150044517,1755.28371421309,5204,"Upper Columbia River Spring-run Chinook Salmon ESU"
"16",2010,4958.32474707858,4841.37012216941,3254.34096615726,7342.21852747371,3478.59551447063,6818.4749892885,1589.06684552965,1058.47745194055,2323.3892096692,1130.27539882119,2165.03910844357,4568,"Upper Columbia River Spring-run Chinook Salmon ESU"
"17",2011,6043.49917818526,5932.143428755,3906.82817519381,8862.73134415168,4191.06328004997,8277.96757029893,2413.02596590383,1575.13771904261,3512.92987635683,1687.09050021566,3285.31410627325,6319,"Upper Columbia River Spring-run Chinook Salmon ESU"
"18",2012,4360.29837242495,4265.73142028108,2835.23974114207,6455.65512634738,3041.2764866147,5995.79689021966,1440.04627570789,935.591666221311,2127.63609844539,1002.63585619447,1979.94091074217,4176,"Upper Columbia River Spring-run Chinook Salmon ESU"
"19",2013,3355.16457699265,3278.60239028203,2171.61912979314,4987.79992253903,2335.52141278168,4630.1469531895,1103.10072757339,721.37641727339,1628.53937221583,773.927913836661,1517.28062584912,3314,"Upper Columbia River Spring-run Chinook Salmon ESU"
"20",2014,4121.19791178467,4044.75350019941,2644.20491105413,6066.03586358062,2842.83913848442,5644.70564637172,1933.91600658693,1244.03176263634,2863.98067683763,1332.5148731678,2665.09120550682,4527,"Upper Columbia River Spring-run Chinook Salmon ESU"
"21",2015,3716.88485155421,3629.56810067112,2431.26433201753,5478.0041617935,2604.35681586764,5110.65749686403,1509.53557001444,990.770858549681,2204.98745771642,1063.83182785566,2059.44718827482,3467,"Upper Columbia River Spring-run Chinook Salmon ESU"
"22",2016,2340.47847439687,2279.28394725325,1539.83037644912,3485.00539325388,1643.86415211626,3245.39550094742,1396.08092538995,920.971898529316,2073.56212836579,983.106848586801,1928.2300836497,2035,"Upper Columbia River Spring-run Chinook Salmon ESU"
