"","year","population","group","Mean","SD","Median","X.025","X.975","X.05","X.95","FRACWILD","obs_spawners","nat.Mean","nat.X.025","nat.X.975","nat.X.05","nat.X.95","ESU"
"1",1995,"Lake Pleasant Sockeye-","Lake Pleasant Sockeye",442.682308850508,311.76432946958,363.413161923449,110.533167812326,1238.91837604086,133.937883192716,1007.1741389969,1,273,442.682308850508,110.533167812326,1238.91837604086,133.937883192716,1007.1741389969,"Lake Pleasant Sockeye"
"2",1996,"Lake Pleasant Sockeye-","Lake Pleasant Sockeye",602.362006699199,386.898694631993,507.499688049603,158.633087755342,1593.23827601703,191.738526377888,1323.2218922681,1,1445,602.362006699199,158.633087755342,1593.23827601703,191.738526377888,1323.2218922681,"Lake Pleasant Sockeye"
"3",1997,"Lake Pleasant Sockeye-","Lake Pleasant Sockeye",283.031482724865,211.540351046609,226.119822080833,59.5382649237256,822.43619275959,71.3317932829097,685.284567678196,1,69,283.031482724865,59.5382649237256,822.43619275959,71.3317932829097,685.284567678196,"Lake Pleasant Sockeye"
"4",1998,"Lake Pleasant Sockeye-","Lake Pleasant Sockeye",330.470506825615,227.394512344712,272.256122514188,75.3304053405996,907.354222680408,91.0976902857514,759.701559016362,1,105,330.470506825615,75.3304053405996,907.354222680408,91.0976902857514,759.701559016362,"Lake Pleasant Sockeye"
"5",1999,"Lake Pleasant Sockeye-","Lake Pleasant Sockeye",775.781932452672,444.3986562805,681.213928636692,243.103706054495,1873.49142239325,290.262697847609,1575.95139188351,1,952,775.781932452672,243.103706054495,1873.49142239325,290.262697847609,1575.95139188351,"Lake Pleasant Sockeye"
"6",2000,"Lake Pleasant Sockeye-","Lake Pleasant Sockeye",1562.34670983046,1124.10587144712,1240.52300836582,370.951025746379,4426.7097773252,441.084795785944,3710.13614901952,1,3337,1562.34670983046,370.951025746379,4426.7097773252,441.084795785944,3710.13614901952,"Lake Pleasant Sockeye"
"7",2001,"Lake Pleasant Sockeye-","Lake Pleasant Sockeye",1180.36571628219,719.449422814339,1003.92099591405,375.274791087206,3018.15617084641,437.915866420909,2491.63207112363,1,854,1180.36571628219,375.274791087206,3018.15617084641,437.915866420909,2491.63207112363,"Lake Pleasant Sockeye"
"8",2002,"Lake Pleasant Sockeye-","Lake Pleasant Sockeye",1576.73162212929,1065.63811080891,1301.95207845836,407.755993266095,4394.61132615114,482.019032444256,3568.85375124359,1,2631,1576.73162212929,407.755993266095,4394.61132615114,482.019032444256,3568.85375124359,"Lake Pleasant Sockeye"
"9",2003,"Lake Pleasant Sockeye-","Lake Pleasant Sockeye",1051.75289174549,607.408840887381,914.122299531804,339.323474515743,2599.30576735287,399.135993082667,2186.71700845209,1,1055,1051.75289174549,339.323474515743,2599.30576735287,399.135993082667,2186.71700845209,"Lake Pleasant Sockeye"
"10",2004,"Lake Pleasant Sockeye-","Lake Pleasant Sockeye",709.681984328889,401.322998847589,620.654914672468,234.66915981661,1702.31929604836,277.0760319691,1431.02013151247,1,497,709.681984328889,234.66915981661,1702.31929604836,277.0760319691,1431.02013151247,"Lake Pleasant Sockeye"
"11",2005,"Lake Pleasant Sockeye-","Lake Pleasant Sockeye",640.658605547542,345.518010381678,570.791605793385,206.736038945783,1497.91454099185,247.951491485209,1259.55159058172,1,665,640.658605547542,206.736038945783,1497.91454099185,247.951491485209,1259.55159058172,"Lake Pleasant Sockeye"
"12",2006,"Lake Pleasant Sockeye-","Lake Pleasant Sockeye",465.926391196199,260.858274502137,410.651648501402,141.44526325116,1117.67515721534,170.527373178095,944.942841921143,1,345,465.926391196199,141.44526325116,1117.67515721534,170.527373178095,944.942841921143,"Lake Pleasant Sockeye"
"13",2007,"Lake Pleasant Sockeye-","Lake Pleasant Sockeye",362.832300927216,235.236596107623,302.754521102313,94.614541390058,951.285616791248,111.855728651401,807.956477837943,1,137,362.832300927216,94.614541390058,951.285616791248,111.855728651401,807.956477837943,"Lake Pleasant Sockeye"
"14",2008,"Lake Pleasant Sockeye-","Lake Pleasant Sockeye",472.099574484568,270.172792707836,412.884800707315,142.919474788245,1144.67942275664,171.320443717938,967.563161046405,1,349,472.099574484568,142.919474788245,1144.67942275664,171.320443717938,967.563161046405,"Lake Pleasant Sockeye"
"15",2009,"Lake Pleasant Sockeye-","Lake Pleasant Sockeye",654.427168963622,360.096079497525,576.83652401124,215.283078588185,1563.87145821955,255.875634016542,1303.84637873913,1,510,654.427168963622,215.283078588185,1563.87145821955,255.875634016542,1303.84637873913,"Lake Pleasant Sockeye"
"16",2010,"Lake Pleasant Sockeye-","Lake Pleasant Sockeye",1051.13536677033,616.567127460424,911.233010321474,325.388054682896,2574.87383425166,384.820028381351,2178.99551115039,1,1381,1051.13536677033,325.388054682896,2574.87383425166,384.820028381351,2178.99551115039,"Lake Pleasant Sockeye"
"17",2011,"Lake Pleasant Sockeye-","Lake Pleasant Sockeye",1221.41848599963,743.685851776318,1042.02345819188,370.54257529976,3101.37497219121,438.622065440903,2600.48482760838,1,1418,1221.41848599963,370.54257529976,3101.37497219121,438.622065440903,2600.48482760838,"Lake Pleasant Sockeye"
"18",2012,"Lake Pleasant Sockeye-","Lake Pleasant Sockeye",1217.19527897544,742.210712572401,1042.90114582204,371.443357441579,3132.97393747135,437.660749056026,2605.95562206473,1,1353,1217.19527897544,371.443357441579,3132.97393747135,437.660749056026,2605.95562206473,"Lake Pleasant Sockeye"
"19",2013,"Lake Pleasant Sockeye-","Lake Pleasant Sockeye",1069.38473982767,628.287156957956,927.723859664749,336.770180195535,2630.21405512954,395.901751904785,2199.57484210701,1,1251,1069.38473982767,336.770180195535,2630.21405512954,395.901751904785,2199.57484210701,"Lake Pleasant Sockeye"
"20",2014,"Lake Pleasant Sockeye-","Lake Pleasant Sockeye",747.525934256779,423.995407442276,652.73173023289,245.93971384699,1822.32427482295,291.104134863871,1507.93925459161,1,548,747.525934256779,245.93971384699,1822.32427482295,291.104134863871,1507.93925459161,"Lake Pleasant Sockeye"
